Parallax_tolerant,Our_dataset_047,13.67,69.995,149.266,378.64,1433.89
Parallax_tolerant,Our_dataset_043,13.908,33.304,107.202,345.983,833.061
Parallax_tolerant,Our_dataset_017,13.36,32.592,80.35,260.276,696.555
Parallax_tolerant,Our_dataset_045,28.355,37.755,86.294,239.337,659.422
Parallax_tolerant,Our_dataset_031,11.4,66.298,108.883,318.301,864.569
Parallax_tolerant,APAP_dataset_001,13.06,40.709,96.15,278.773,820.661
Parallax_tolerant,Failure_examples_f005,13.268,44.178,175.737,3295.62,769.181
Parallax_tolerant,Our_dataset_071,13.87,49.36,118.037,304.121,769.699
Parallax_tolerant,Our_dataset_003,15.269,38.905,99.734,284.327,690.804
Parallax_tolerant,Our_dataset_033,12.622,40.144,131.552,341.429,972.814
Parallax_tolerant,APAP_dataset_011,16.037,42.493,110.292,317.966,799.775
Parallax_tolerant,Failure_examples_f003,12.639,25.04,79.557,260.835,951.721
Parallax_tolerant,Our_dataset_039,18.01,43.849,106.238,280.399,908.01
Parallax_tolerant,Our_dataset_011,16.399,40.139,99.344,271.558,873.215
Parallax_tolerant,Failure_examples_f001,13.796,98.696,216.105,713.44,876.92
